order_id	restaurant_id	order_time	ready_time	pickup_time	items_count	cooking_type	is_peak_hour
O_73	R_29	02-01-2025 03:49	02-01-2025 04:19	02-01-2025 04:26	3	baked	1
O_74	R_17	02-01-2025 03:40	02-01-2025 04:13	02-01-2025 04:19	1	grilled	1
O_75	R_21	01-01-2025 20:06	01-01-2025 20:18	01-01-2025 20:23	1	grilled	1
O_76	R_39	01-01-2025 13:10	01-01-2025 13:40	01-01-2025 13:42	3	baked	1
O_77	R_12	02-01-2025 16:16	02-01-2025 16:35	02-01-2025 16:42	2	baked	0
O_78	R_29	02-01-2025 17:35	02-01-2025 17:58	02-01-2025 18:01	2	simple	0
O_79	R_17	01-01-2025 12:34	01-01-2025 12:53	01-01-2025 12:56	2	fried	0
O_80	R_17	07-01-2025 00:56	07-01-2025 01:14	07-01-2025 01:18	5	simple	1
O_81	R_39	03-01-2025 08:46	03-01-2025 08:58	03-01-2025 09:01	1	baked	1
O_82	R_26	07-01-2025 11:16	07-01-2025 11:32	07-01-2025 11:34	4	fried	0
O_83	R_42	03-01-2025 01:28	03-01-2025 01:45	03-01-2025 01:52	4	grilled	0
O_84	R_33	06-01-2025 00:14	06-01-2025 00:38	06-01-2025 00:43	2	simple	1
O_85	R_18	05-01-2025 12:39	05-01-2025 13:11	05-01-2025 13:18	3	simple	0
O_86	R_42	04-01-2025 00:49	04-01-2025 01:20	04-01-2025 01:23	2	fried	1
O_87	R_17	08-01-2025 07:07	08-01-2025 07:26	08-01-2025 07:33	3	baked	1
O_88	R_44	03-01-2025 14:04	03-01-2025 14:25	03-01-2025 14:30	5	simple	0
O_89	R_31	05-01-2025 02:35	05-01-2025 02:50	05-01-2025 02:56	4	baked	1
O_90	R_33	04-01-2025 07:02	04-01-2025 07:14	04-01-2025 07:19	5	grilled	1
O_91	R_22	01-01-2025 20:35	01-01-2025 20:54	01-01-2025 21:01	3	simple	0
O_92	R_23	07-01-2025 04:31	07-01-2025 04:59	07-01-2025 05:04	2	baked	0
O_93	R_22	08-01-2025 01:21	08-01-2025 01:35	08-01-2025 01:38	5	grilled	1
O_94	R_30	03-01-2025 09:18	03-01-2025 09:36	03-01-2025 09:41	5	fried	0
O_95	R_50	02-01-2025 04:01	02-01-2025 04:11	02-01-2025 04:14	1	simple	1
O_96	R_47	06-01-2025 13:24	06-01-2025 13:54	06-01-2025 13:56	5	baked	0
O_97	R_7	08-01-2025 03:02	08-01-2025 03:16	08-01-2025 03:23	5	grilled	0
O_98	R_48	07-01-2025 01:30	07-01-2025 01:51	07-01-2025 01:54	3	fried	0
O_99	R_19	06-01-2025 10:53	06-01-2025 11:27	06-01-2025 11:33	4	simple	0
O_100	R_48	02-01-2025 21:41	02-01-2025 22:04	02-01-2025 22:11	4	fried	0
O_101	R_28	06-01-2025 00:17	06-01-2025 00:42	06-01-2025 00:48	4	grilled	0
O_102	R_46	06-01-2025 13:41	06-01-2025 13:55	06-01-2025 13:58	2	simple	1
O_103	R_4	03-01-2025 09:29	03-01-2025 09:58	03-01-2025 10:01	2	fried	0
O_104	R_3	03-01-2025 03:29	03-01-2025 03:39	03-01-2025 03:45	5	simple	1
O_105	R_41	03-01-2025 09:19	03-01-2025 09:44	03-01-2025 09:47	1	grilled	1
O_106	R_49	07-01-2025 17:27	07-01-2025 17:56	07-01-2025 18:01	2	fried	0
O_107	R_42	03-01-2025 02:27	03-01-2025 02:37	03-01-2025 02:39	5	fried	0
O_108	R_8	05-01-2025 09:32	05-01-2025 09:53	05-01-2025 09:57	1	grilled	0
O_109	R_14	04-01-2025 03:13	04-01-2025 03:33	04-01-2025 03:38	5	grilled	0
O_110	R_5	04-01-2025 06:27	04-01-2025 06:50	04-01-2025 06:53	5	fried	0
O_111	R_29	07-01-2025 15:05	07-01-2025 15:17	07-01-2025 15:19	2	grilled	1
O_112	R_5	06-01-2025 02:28	06-01-2025 02:47	06-01-2025 02:50	2	fried	0
O_113	R_11	07-01-2025 12:48	07-01-2025 13:04	07-01-2025 13:09	2	fried	0
O_114	R_29	05-01-2025 09:45	05-01-2025 10:07	05-01-2025 10:11	5	baked	1
O_115	R_30	06-01-2025 16:27	06-01-2025 17:01	06-01-2025 17:07	5	baked	0
O_116	R_18	07-01-2025 13:47	07-01-2025 14:06	07-01-2025 14:12	1	fried	1
O_117	R_44	03-01-2025 08:26	03-01-2025 08:52	03-01-2025 08:56	4	fried	1
O_118	R_24	04-01-2025 23:04	04-01-2025 23:20	04-01-2025 23:27	5	fried	1
O_119	R_14	03-01-2025 19:20	03-01-2025 19:52	03-01-2025 19:58	1	simple	0
O_120	R_7	04-01-2025 20:48	04-01-2025 21:14	04-01-2025 21:16	4	grilled	1
O_121	R_45	01-01-2025 22:08	01-01-2025 22:39	01-01-2025 22:45	3	baked	0
O_122	R_42	01-01-2025 16:35	01-01-2025 16:53	01-01-2025 16:57	4	baked	0
O_123	R_12	03-01-2025 03:42	03-01-2025 04:05	03-01-2025 04:10	3	fried	1
O_124	R_17	05-01-2025 05:26	05-01-2025 05:51	05-01-2025 05:57	5	simple	0
O_125	R_14	04-01-2025 12:51	04-01-2025 13:25	04-01-2025 13:30	3	fried	0
O_126	R_50	06-01-2025 17:31	06-01-2025 18:01	06-01-2025 18:03	5	baked	0
O_127	R_50	05-01-2025 00:01	05-01-2025 00:17	05-01-2025 00:24	2	simple	0
O_128	R_45	06-01-2025 12:10	06-01-2025 12:42	06-01-2025 12:48	3	baked	0
O_129	R_30	06-01-2025 03:21	06-01-2025 03:45	06-01-2025 03:50	1	grilled	1
O_130	R_36	02-01-2025 01:53	02-01-2025 02:14	02-01-2025 02:16	5	baked	1
O_131	R_7	02-01-2025 11:42	02-01-2025 12:05	02-01-2025 12:11	2	baked	0
O_132	R_36	06-01-2025 05:38	06-01-2025 05:49	06-01-2025 05:55	5	baked	0
O_133	R_7	05-01-2025 06:21	05-01-2025 06:49	05-01-2025 06:55	1	fried	1
O_134	R_19	07-01-2025 10:51	07-01-2025 11:17	07-01-2025 11:19	5	fried	1
O_135	R_28	03-01-2025 14:21	03-01-2025 14:49	03-01-2025 14:55	4	baked	1
O_136	R_28	04-01-2025 07:46	04-01-2025 08:05	04-01-2025 08:08	3	grilled	0
O_137	R_40	04-01-2025 09:08	04-01-2025 09:30	04-01-2025 09:33	4	baked	1
O_138	R_15	07-01-2025 20:33	07-01-2025 21:02	07-01-2025 21:07	5	fried	0
O_139	R_17	08-01-2025 01:36	08-01-2025 01:52	08-01-2025 01:54	3	simple	0
O_140	R_17	01-01-2025 18:24	01-01-2025 18:50	01-01-2025 18:52	1	simple	1
O_141	R_5	01-01-2025 12:13	01-01-2025 12:34	01-01-2025 12:40	5	grilled	0
O_142	R_9	04-01-2025 19:50	04-01-2025 20:20	04-01-2025 20:27	5	fried	0
O_143	R_13	05-01-2025 03:08	05-01-2025 03:21	05-01-2025 03:25	3	grilled	1
O_144	R_11	05-01-2025 17:10	05-01-2025 17:28	05-01-2025 17:30	1	fried	0
O_145	R_38	07-01-2025 00:13	07-01-2025 00:25	07-01-2025 00:27	3	simple	1
O_146	R_19	02-01-2025 08:33	02-01-2025 08:58	02-01-2025 09:05	4	simple	1
O_147	R_3	01-01-2025 21:07	01-01-2025 21:37	01-01-2025 21:40	4	baked	1
O_148	R_13	03-01-2025 23:59	04-01-2025 00:26	04-01-2025 00:31	4	fried	0
O_149	R_10	04-01-2025 18:35	04-01-2025 19:06	04-01-2025 19:08	1	simple	0
O_150	R_38	05-01-2025 16:12	05-01-2025 16:41	05-01-2025 16:47	4	grilled	1
O_151	R_26	02-01-2025 01:24	02-01-2025 01:46	02-01-2025 01:53	3	fried	0
O_152	R_44	05-01-2025 09:13	05-01-2025 09:41	05-01-2025 09:47	1	grilled	1
O_153	R_22	01-01-2025 10:09	01-01-2025 10:42	01-01-2025 10:49	2	simple	0
O_154	R_44	04-01-2025 23:24	04-01-2025 23:56	04-01-2025 23:58	1	baked	1
O_155	R_40	07-01-2025 06:15	07-01-2025 06:39	07-01-2025 06:41	3	fried	0
O_156	R_46	06-01-2025 14:09	06-01-2025 14:43	06-01-2025 14:50	3	grilled	0
O_157	R_25	04-01-2025 17:44	04-01-2025 18:06	04-01-2025 18:08	2	grilled	0
O_158	R_16	06-01-2025 11:06	06-01-2025 11:16	06-01-2025 11:22	4	simple	0
O_159	R_46	08-01-2025 06:20	08-01-2025 06:35	08-01-2025 06:39	5	simple	0
O_160	R_11	06-01-2025 09:00	06-01-2025 09:30	06-01-2025 09:36	2	grilled	1
O_161	R_1	04-01-2025 07:38	04-01-2025 08:04	04-01-2025 08:10	1	baked	1
O_162	R_48	02-01-2025 20:08	02-01-2025 20:36	02-01-2025 20:42	5	fried	1
O_163	R_39	05-01-2025 06:45	05-01-2025 06:55	05-01-2025 06:57	2	baked	1
O_164	R_20	06-01-2025 10:39	06-01-2025 10:55	06-01-2025 10:58	2	grilled	1
O_165	R_41	01-01-2025 22:50	01-01-2025 23:17	01-01-2025 23:22	1	baked	1
O_166	R_6	07-01-2025 06:27	07-01-2025 06:41	07-01-2025 06:48	3	simple	0
O_167	R_30	05-01-2025 23:04	05-01-2025 23:29	05-01-2025 23:35	5	simple	1
O_168	R_17	04-01-2025 15:53	04-01-2025 16:13	04-01-2025 16:17	4	simple	1
O_169	R_32	06-01-2025 05:49	06-01-2025 06:16	06-01-2025 06:19	2	fried	1
O_170	R_4	08-01-2025 01:10	08-01-2025 01:38	08-01-2025 01:41	4	grilled	0
O_171	R_26	04-01-2025 09:01	04-01-2025 09:11	04-01-2025 09:16	2	grilled	0
O_172	R_1	02-01-2025 22:20	02-01-2025 22:33	02-01-2025 22:36	1	simple	1
O_173	R_34	03-01-2025 09:12	03-01-2025 09:41	03-01-2025 09:47	2	baked	1
O_174	R_37	05-01-2025 06:49	05-01-2025 07:11	05-01-2025 07:18	3	baked	0
O_175	R_42	02-01-2025 17:46	02-01-2025 18:10	02-01-2025 18:12	3	simple	1
O_176	R_4	05-01-2025 14:31	05-01-2025 14:48	05-01-2025 14:53	4	fried	1
O_177	R_28	07-01-2025 07:12	07-01-2025 07:24	07-01-2025 07:28	3	baked	0
O_178	R_5	01-01-2025 21:11	01-01-2025 21:38	01-01-2025 21:44	2	fried	0
O_179	R_48	06-01-2025 16:10	06-01-2025 16:40	06-01-2025 16:46	2	grilled	1
O_180	R_26	04-01-2025 17:37	04-01-2025 18:08	04-01-2025 18:14	1	simple	0
O_181	R_35	05-01-2025 20:16	05-01-2025 20:37	05-01-2025 20:40	2	baked	0
O_182	R_16	08-01-2025 07:45	08-01-2025 08:07	08-01-2025 08:11	1	baked	1
O_183	R_17	05-01-2025 17:10	05-01-2025 17:44	05-01-2025 17:51	3	simple	0
O_184	R_9	04-01-2025 07:03	04-01-2025 07:29	04-01-2025 07:32	4	grilled	0
O_185	R_46	02-01-2025 07:16	02-01-2025 07:45	02-01-2025 07:52	2	fried	1
O_186	R_1	07-01-2025 01:50	07-01-2025 02:13	07-01-2025 02:16	5	grilled	1
O_187	R_10	04-01-2025 15:01	04-01-2025 15:34	04-01-2025 15:38	3	fried	0
O_188	R_26	02-01-2025 01:18	02-01-2025 01:41	02-01-2025 01:45	4	grilled	0
O_189	R_41	03-01-2025 17:45	03-01-2025 18:00	03-01-2025 18:04	3	baked	0
O_190	R_50	07-01-2025 01:52	07-01-2025 02:24	07-01-2025 02:30	4	simple	1
O_191	R_13	02-01-2025 03:42	02-01-2025 04:16	02-01-2025 04:18	2	baked	1
O_192	R_27	04-01-2025 15:12	04-01-2025 15:38	04-01-2025 15:44	4	grilled	0
O_193	R_18	08-01-2025 05:15	08-01-2025 05:34	08-01-2025 05:38	1	grilled	0
O_194	R_15	07-01-2025 22:01	07-01-2025 22:25	07-01-2025 22:30	2	fried	0
O_195	R_7	06-01-2025 22:23	06-01-2025 22:40	06-01-2025 22:42	4	fried	0
O_196	R_15	03-01-2025 03:12	03-01-2025 03:26	03-01-2025 03:33	4	grilled	1
O_197	R_35	02-01-2025 15:21	02-01-2025 15:54	02-01-2025 15:58	5	fried	1
O_198	R_4	04-01-2025 01:32	04-01-2025 02:06	04-01-2025 02:08	5	fried	1
O_199	R_5	02-01-2025 14:53	02-01-2025 15:08	02-01-2025 15:13	3	fried	1
O_200	R_6	04-01-2025 00:15	04-01-2025 00:47	04-01-2025 00:49	3	grilled	0
O_201	R_37	03-01-2025 05:10	03-01-2025 05:27	03-01-2025 05:33	4	fried	1
O_202	R_30	05-01-2025 03:02	05-01-2025 03:17	05-01-2025 03:20	4	simple	1
O_203	R_48	07-01-2025 02:35	07-01-2025 02:59	07-01-2025 03:06	1	baked	1
O_204	R_13	03-01-2025 04:31	03-01-2025 04:46	03-01-2025 04:50	1	simple	1
O_205	R_20	02-01-2025 00:06	02-01-2025 00:26	02-01-2025 00:29	3	baked	0
O_206	R_15	05-01-2025 21:49	05-01-2025 22:20	05-01-2025 22:25	3	simple	1
O_207	R_18	01-01-2025 13:44	01-01-2025 14:13	01-01-2025 14:15	4	grilled	0
O_208	R_44	02-01-2025 20:08	02-01-2025 20:31	02-01-2025 20:38	5	fried	1
O_209	R_19	04-01-2025 08:34	04-01-2025 08:47	04-01-2025 08:53	3	grilled	0
O_210	R_38	04-01-2025 00:24	04-01-2025 00:39	04-01-2025 00:42	2	fried	0
O_211	R_32	05-01-2025 14:38	05-01-2025 14:57	05-01-2025 15:02	2	grilled	0
O_212	R_12	05-01-2025 02:07	05-01-2025 02:18	05-01-2025 02:23	1	simple	0
O_213	R_15	03-01-2025 09:12	03-01-2025 09:30	03-01-2025 09:34	3	baked	1
O_214	R_45	07-01-2025 21:10	07-01-2025 21:36	07-01-2025 21:42	4	baked	1
O_215	R_18	02-01-2025 17:48	02-01-2025 18:21	02-01-2025 18:25	1	fried	1
O_216	R_45	03-01-2025 05:55	03-01-2025 06:07	03-01-2025 06:11	1	grilled	1
O_217	R_12	03-01-2025 18:31	03-01-2025 19:02	03-01-2025 19:07	5	fried	1
O_218	R_37	07-01-2025 17:04	07-01-2025 17:18	07-01-2025 17:25	4	baked	1
O_219	R_46	08-01-2025 00:26	08-01-2025 00:56	08-01-2025 01:02	5	baked	0
O_220	R_4	06-01-2025 15:46	06-01-2025 16:09	06-01-2025 16:12	4	baked	0
O_221	R_18	02-01-2025 03:45	02-01-2025 04:19	02-01-2025 04:22	3	grilled	0
O_222	R_17	05-01-2025 23:25	05-01-2025 23:35	05-01-2025 23:37	1	simple	0
O_223	R_47	02-01-2025 06:48	02-01-2025 07:12	02-01-2025 07:15	5	grilled	1
O_224	R_9	04-01-2025 04:58	04-01-2025 05:14	04-01-2025 05:18	3	fried	0
O_225	R_45	02-01-2025 06:02	02-01-2025 06:19	02-01-2025 06:22	4	simple	0
O_226	R_19	05-01-2025 09:42	05-01-2025 09:52	05-01-2025 09:57	3	fried	1
O_227	R_4	02-01-2025 22:44	02-01-2025 22:59	02-01-2025 23:01	1	grilled	0
O_228	R_5	02-01-2025 01:50	02-01-2025 02:00	02-01-2025 02:07	4	grilled	1
O_229	R_5	04-01-2025 14:52	04-01-2025 15:11	04-01-2025 15:13	5	fried	0
O_230	R_11	05-01-2025 20:11	05-01-2025 20:33	05-01-2025 20:38	5	fried	1
O_231	R_29	03-01-2025 01:31	03-01-2025 01:52	03-01-2025 01:58	2	fried	0
O_232	R_49	01-01-2025 11:34	01-01-2025 12:02	01-01-2025 12:06	4	simple	1
O_233	R_27	01-01-2025 23:13	01-01-2025 23:33	01-01-2025 23:37	5	grilled	1
O_234	R_34	05-01-2025 16:46	05-01-2025 17:10	05-01-2025 17:13	3	fried	1
O_235	R_28	06-01-2025 19:43	06-01-2025 20:10	06-01-2025 20:12	1	fried	0
O_236	R_25	08-01-2025 05:51	08-01-2025 06:11	08-01-2025 06:16	4	baked	1
O_237	R_29	04-01-2025 02:36	04-01-2025 02:53	04-01-2025 02:56	1	simple	1
O_238	R_13	05-01-2025 14:24	05-01-2025 14:55	05-01-2025 14:59	5	grilled	1
O_239	R_46	03-01-2025 18:08	03-01-2025 18:39	03-01-2025 18:43	1	simple	1
O_240	R_45	05-01-2025 09:32	05-01-2025 10:02	05-01-2025 10:05	4	simple	1
O_241	R_24	03-01-2025 12:30	03-01-2025 13:04	03-01-2025 13:06	3	baked	1
O_242	R_47	03-01-2025 07:08	03-01-2025 07:32	03-01-2025 07:34	5	baked	0
O_243	R_38	07-01-2025 05:53	07-01-2025 06:22	07-01-2025 06:24	5	fried	1
O_244	R_46	06-01-2025 22:50	06-01-2025 23:19	06-01-2025 23:21	2	simple	0
O_245	R_31	06-01-2025 22:53	06-01-2025 23:04	06-01-2025 23:07	3	fried	1
O_246	R_36	05-01-2025 22:10	05-01-2025 22:36	05-01-2025 22:40	3	simple	1
O_247	R_39	02-01-2025 06:05	02-01-2025 06:38	02-01-2025 06:40	4	simple	1
O_248	R_48	03-01-2025 21:32	03-01-2025 22:05	03-01-2025 22:07	1	baked	0
O_249	R_40	04-01-2025 17:17	04-01-2025 17:44	04-01-2025 17:50	1	grilled	0
O_250	R_32	04-01-2025 20:24	04-01-2025 20:53	04-01-2025 20:55	1	grilled	1
O_251	R_38	03-01-2025 23:41	04-01-2025 00:12	04-01-2025 00:17	5	fried	1
O_252	R_36	06-01-2025 01:44	06-01-2025 02:00	06-01-2025 02:02	5	simple	1
O_253	R_30	03-01-2025 03:22	03-01-2025 03:55	03-01-2025 03:59	5	fried	0
O_254	R_44	04-01-2025 13:24	04-01-2025 13:49	04-01-2025 13:53	2	baked	0
O_255	R_46	05-01-2025 05:30	05-01-2025 05:54	05-01-2025 05:57	2	grilled	1
O_256	R_6	04-01-2025 22:43	04-01-2025 23:09	04-01-2025 23:12	3	grilled	0
O_257	R_39	05-01-2025 14:16	05-01-2025 14:33	05-01-2025 14:39	3	baked	1
O_258	R_19	04-01-2025 19:13	04-01-2025 19:32	04-01-2025 19:36	2	fried	1
O_259	R_26	01-01-2025 10:54	01-01-2025 11:21	01-01-2025 11:27	1	fried	0
O_260	R_21	05-01-2025 13:14	05-01-2025 13:47	05-01-2025 13:51	5	grilled	1
O_261	R_29	06-01-2025 10:21	06-01-2025 10:55	06-01-2025 11:01	3	simple	0
O_262	R_31	06-01-2025 19:36	06-01-2025 20:00	06-01-2025 20:03	3	grilled	1
O_263	R_32	05-01-2025 00:47	05-01-2025 01:10	05-01-2025 01:17	3	fried	1
O_264	R_4	04-01-2025 13:47	04-01-2025 14:16	04-01-2025 14:22	5	simple	1
O_265	R_34	01-01-2025 23:42	02-01-2025 00:07	02-01-2025 00:10	2	baked	0
O_266	R_34	02-01-2025 22:38	02-01-2025 23:08	02-01-2025 23:12	5	grilled	0
O_267	R_47	02-01-2025 07:48	02-01-2025 08:15	02-01-2025 08:18	1	simple	0
O_268	R_16	06-01-2025 04:12	06-01-2025 04:41	06-01-2025 04:45	2	baked	0
O_269	R_33	02-01-2025 09:29	02-01-2025 09:41	02-01-2025 09:46	4	baked	0
O_270	R_21	01-01-2025 23:24	01-01-2025 23:39	01-01-2025 23:46	1	grilled	1
O_271	R_47	06-01-2025 08:03	06-01-2025 08:15	06-01-2025 08:20	2	baked	1
O_272	R_6	02-01-2025 09:07	02-01-2025 09:40	02-01-2025 09:42	2	simple	1
O_273	R_31	03-01-2025 06:39	03-01-2025 07:02	03-01-2025 07:04	2	simple	0
O_274	R_32	03-01-2025 04:53	03-01-2025 05:11	03-01-2025 05:14	5	simple	0
O_275	R_17	06-01-2025 12:48	06-01-2025 13:19	06-01-2025 13:26	3	baked	1
O_276	R_41	02-01-2025 20:11	02-01-2025 20:33	02-01-2025 20:36	5	fried	0
O_277	R_22	06-01-2025 06:21	06-01-2025 06:48	06-01-2025 06:54	2	grilled	1
O_278	R_46	07-01-2025 03:12	07-01-2025 03:27	07-01-2025 03:30	1	simple	0
O_279	R_36	06-01-2025 09:01	06-01-2025 09:22	06-01-2025 09:28	2	grilled	1
O_280	R_2	02-01-2025 20:34	02-01-2025 21:08	02-01-2025 21:15	3	baked	1
O_281	R_50	07-01-2025 12:41	07-01-2025 13:02	07-01-2025 13:08	1	simple	0
O_282	R_30	07-01-2025 10:06	07-01-2025 10:25	07-01-2025 10:31	1	simple	1
O_283	R_41	03-01-2025 12:28	03-01-2025 12:51	03-01-2025 12:54	4	baked	1
O_284	R_10	02-01-2025 09:06	02-01-2025 09:16	02-01-2025 09:20	5	simple	1
O_285	R_2	05-01-2025 05:30	05-01-2025 06:00	05-01-2025 06:04	3	grilled	1
O_286	R_50	06-01-2025 03:39	06-01-2025 04:05	06-01-2025 04:09	3	grilled	1
O_287	R_15	04-01-2025 07:10	04-01-2025 07:34	04-01-2025 07:41	5	baked	1
O_288	R_26	05-01-2025 04:08	05-01-2025 04:21	05-01-2025 04:26	3	grilled	0
